date_utc,indicator,type,source,tags,context,raw
2025-08-12T10:16:04Z,hxxp://45[.]141[.]233[.]196/files/8327455725/OtoCzBd[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://45.141.233.196/files/8327455725/OtoCzBd.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]46[.]158[.]8/files/7820901077/q0wS9VU[.]msi,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.46.158.8/files/7820901077/q0wS9VU.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxps://powerplayzone[.]rest/Latest-version[.]zip,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""https://powerplayzone.rest/Latest-version.zip"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxps://pixelquesters[.]cfd/ZIRRZXJR[.]msi,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""https://pixelquesters.cfd/ZIRRZXJR.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]156[.]72[.]2/files/6364217164/jzQILRF[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.156.72.2/files/6364217164/jzQILRF.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]46[.]157[.]32/files/7234551096/HZhaduP[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.46.157.32/files/7234551096/HZhaduP.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]46[.]157[.]32/files/2033475066/rw6eMTC[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.46.157.32/files/2033475066/rw6eMTC.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]46[.]157[.]32/files/7890135174/nydxYrD[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.46.157.32/files/7890135174/nydxYrD.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxps://tripplefury[.]com/topyogurtbin/1[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""https://tripplefury.com/topyogurtbin/1.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]46[.]157[.]32/files/7890135174/waDdbrT[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.46.157.32/files/7890135174/waDdbrT.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]46[.]157[.]32/files/7890135174/bQwYESr[.]msi,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.46.157.32/files/7890135174/bQwYESr.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://95[.]164[.]55[.]176:5554/STZIAZID[.]msi,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://95.164.55.176:5554/STZIAZID.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://95[.]164[.]55[.]176:5554/kalik[.]bat,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://95.164.55.176:5554/kalik.bat"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://95[.]164[.]55[.]176:5554/JPERGDUP[.]msi,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://95.164.55.176:5554/JPERGDUP.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]46[.]158[.]8/files/7234551096/HZhaduP[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.46.158.8/files/7234551096/HZhaduP.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxps://krastrikt[.]sbs/UZWQKZQO[.]msi,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""https://krastrikt.sbs/UZWQKZQO.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxps://rock-stock[.]site/PRAVJXXX[.]msi,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""https://rock-stock.site/PRAVJXXX.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxps://pixelrevolt[.]space/Full-version[.]zip,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""https://pixelrevolt.space/Full-version.zip"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxps://aibetatradingview[.]app/update1[.]msi,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""https://aibetatradingview.app/update1.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]215[.]113[.]16/inc/server[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.215.113.16/inc/server.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]215[.]113[.]19/inc/server[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.215.113.19/inc/server.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]215[.]113[.]16/inc/build2[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.215.113.16/inc/build2.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]215[.]113[.]19/inc/build2[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.215.113.19/inc/build2.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]215[.]113[.]16/inc/Authenticator[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.215.113.16/inc/Authenticator.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]215[.]113[.]19/inc/Authenticator[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.215.113.19/inc/Authenticator.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]196[.]11[.]8/home/A30[.]exe,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.196.11.8/home/A30.exe"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]196[.]11[.]8/home/Invoice,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.196.11.8/home/Invoice"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://185[.]196[.]11[.]8/home/invoice_2001321[.]pdf,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://185.196.11.8/home/invoice_2001321.pdf"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]65[.]134[.]142/Win1234[.]js,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.65.134.142/Win1234.js"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]65[.]134[.]142/Riffstation[.]zip,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.65.134.142/Riffstation.zip"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxp://176[.]65[.]134[.]142/BVEWWBCB[.]7z,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""http://176.65.134.142/BVEWWBCB.7z"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-12T10:16:04Z,hxxps://aibetatradingview[.]app/update2[.]msi,url,urlhaus,deerstealer,status=offline; threat=malware_download,"{""indicator"": ""https://aibetatradingview.app/update2.msi"", ""source"": ""urlhaus"", ""context"": ""status=offline; threat=malware_download"", ""date_utc"": ""2025-08-12T10:16:04Z"", ""tags"": [""deerstealer""]}"
2025-08-10T13:01:47Z,f9e00927a08ae4a41d4ab4c48f01d8cb457e03980cb15e1d6a5e9b8b1c92c4f0,sha256,malwarebazaar,"DeerStealer,deerstealer,exe",signature=DeerStealer; imphash=d42595b695fc008ef2c56aabd8efd68e; tlsh=T169065BF16485E0FAE04B4932ECF568566380B71417F42BB7478A521CDDFAEA7B9B02D0,"{""indicator"": ""f9e00927a08ae4a41d4ab4c48f01d8cb457e03980cb15e1d6a5e9b8b1c92c4f0"", ""source"": ""malwarebazaar"", ""context"": ""signature=DeerStealer; imphash=d42595b695fc008ef2c56aabd8efd68e; tlsh=T169065BF16485E0FAE04B4932ECF568566380B71417F42BB7478A521CDDFAEA7B9B02D0"", ""date_utc"": ""2025-08-10T13:01:47Z"", ""tags"": [""deerstealer"", ""DeerStealer"", ""exe""]}"
2025-08-09T06:16:20Z,00529b4e3afb5a796a2cfc0d6038f5d571c2acfb81ddf13b209c8ae0f607399e,sha256,malwarebazaar,"DeerStealer,deerstealer,exe",signature=DeerStealer; imphash=d42595b695fc008ef2c56aabd8efd68e; tlsh=T154266B063AA7F6A7ECF7733A889B1949FA32F809073166D7175422795E37DE40A78700,"{""indicator"": ""00529b4e3afb5a796a2cfc0d6038f5d571c2acfb81ddf13b209c8ae0f607399e"", ""source"": ""malwarebazaar"", ""context"": ""signature=DeerStealer; imphash=d42595b695fc008ef2c56aabd8efd68e; tlsh=T154266B063AA7F6A7ECF7733A889B1949FA32F809073166D7175422795E37DE40A78700"", ""date_utc"": ""2025-08-09T06:16:20Z"", ""tags"": [""deerstealer"", ""DeerStealer"", ""exe""]}"
2025-07-31T13:02:32Z,7b6a20d4e79537be320147d55123f2f40389e6445fdb9d2bd798596630e5f5f8,sha256,malwarebazaar,"DeerStealer,deerstealer,msi",signature=DeerStealer; imphash=None; tlsh=T14DB6338EDAC09D5DE00BE6721C82C14DFA593F38F72ACA9585F536D49A333A4A34365C,"{""indicator"": ""7b6a20d4e79537be320147d55123f2f40389e6445fdb9d2bd798596630e5f5f8"", ""source"": ""malwarebazaar"", ""context"": ""signature=DeerStealer; imphash=None; tlsh=T14DB6338EDAC09D5DE00BE6721C82C14DFA593F38F72ACA9585F536D49A333A4A34365C"", ""date_utc"": ""2025-07-31T13:02:32Z"", ""tags"": [""deerstealer"", ""DeerStealer"", ""msi""]}"
2025-07-31T08:12:38Z,23a725ece5f645b5120d9a2b6a5836e6bd1bee5c04790f31a4f6e59a37db3d89,sha256,malwarebazaar,"84-21-189-133,DeerStealer,booking,deerstealer,duskenspire-pro,exe",signature=DeerStealer; imphash=4f2584e56e8aba02e12dbf25e59f9f99; tlsh=T1DF06196BD26D16A6D2EAC2BCB1076753ED3E314436B576B315A253813730618AF3C3A3,"{""indicator"": ""23a725ece5f645b5120d9a2b6a5836e6bd1bee5c04790f31a4f6e59a37db3d89"", ""source"": ""malwarebazaar"", ""context"": ""signature=DeerStealer; imphash=4f2584e56e8aba02e12dbf25e59f9f99; tlsh=T1DF06196BD26D16A6D2EAC2BCB1076753ED3E314436B576B315A253813730618AF3C3A3"", ""date_utc"": ""2025-07-31T08:12:38Z"", ""tags"": [""deerstealer"", ""84-21-189-133"", ""booking"", ""DeerStealer"", ""duskenspire-pro"", ""exe""]}"
2025-07-31T06:13:37Z,d55555fd3b85cd9489edabc761e17ef366b37d7d4d722f174e644c872d85a459,sha256,malwarebazaar,"84-21-189-133,ClickFix,DeerStealer,FakeCaptcha,booking,deerstealer,duskenspire-pro,msi",signature=DeerStealer; imphash=None; tlsh=T15C56339AE8D9DFCFC20294FF43AB872993478C181AD1111E8DCFBA89C7B9B2544D49D1,"{""indicator"": ""d55555fd3b85cd9489edabc761e17ef366b37d7d4d722f174e644c872d85a459"", ""source"": ""malwarebazaar"", ""context"": ""signature=DeerStealer; imphash=None; tlsh=T15C56339AE8D9DFCFC20294FF43AB872993478C181AD1111E8DCFBA89C7B9B2544D49D1"", ""date_utc"": ""2025-07-31T06:13:37Z"", ""tags"": [""deerstealer"", ""84-21-189-133"", ""booking"", ""ClickFix"", ""DeerStealer"", ""duskenspire-pro"", ""FakeCaptcha"", ""msi""]}"
2025-07-31T06:07:24Z,58b80c51e15d7671911e897767d011c2160c526a328b71d418b09d2c5cfb5886,sha256,malwarebazaar,"84-21-189-133,ClickFix,DeerStealer,FakeCaptcha,bat,booking,deerstealer,duskenspire-pro",signature=DeerStealer; imphash=None; tlsh=T1C201DC490A0E98ED631805F0E2785041C35F0B922E957FF0BEC880496A053F4DBB65D9,"{""indicator"": ""58b80c51e15d7671911e897767d011c2160c526a328b71d418b09d2c5cfb5886"", ""source"": ""malwarebazaar"", ""context"": ""signature=DeerStealer; imphash=None; tlsh=T1C201DC490A0E98ED631805F0E2785041C35F0B922E957FF0BEC880496A053F4DBB65D9"", ""date_utc"": ""2025-07-31T06:07:24Z"", ""tags"": [""deerstealer"", ""84-21-189-133"", ""bat"", ""booking"", ""ClickFix"", ""DeerStealer"", ""duskenspire-pro"", ""FakeCaptcha""]}"
